date,day_index,soc_trajectory,gpt_reported_cost,computed_cost_actual,milp_actual_cost,feasible,violations,api_cost_usd
2019-05-24,142,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 0.75, 0.75, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.0]",12345.67,37095.59053894736,36471.43628609418,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=16: charge=13.0105 kW > cmax=12.36; t=23: discharge=23.4840 kW > dmax=12.36,0.01617
2019-05-25,143,"[0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.25, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0]",12345.67,28675.67056947369,28421.29315,False,t=3: charge=13.0105 kW > cmax=12.36; t=4: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36; t=14: charge=13.0105 kW > cmax=12.36,0.01608
2019-05-26,144,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,25497.98499578948,24226.89054932964,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016065
2019-05-27,145,"[0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,35679.563259999995,34024.033489224385,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.015945
2019-05-28,146,"[0.5, 0.5, 0.5, 0.725, 0.95, 0.95, 0.687, 0.424, 0.161, 0.161, 0.161, 0.161, 0.161, 0.386, 0.386, 0.386, 0.386, 0.123, 0.123, 0.123, 0.123, 0.123, 0.123, 0.123, 0.0]",,35323.347765242106,34545.55410768976,True,,0.021075
2019-05-29,147,"[0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,33003.13185052632,32150.24794,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36,0.017505
2019-05-30,148,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,36148.51121789474,35123.504273,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.015585
2019-05-31,149,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]",,37279.510120000006,36576.34256421053,False,t=23: discharge=23.4840 kW > dmax=12.36,0.015765
2019-06-01,150,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,36393.00946315788,35240.261902,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.015675
2019-06-02,151,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,50057.63874631579,48734.8214378144,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016215
2019-06-03,152,"[0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.0, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,50013.205128421054,48977.61472210526,True,,0.0162
2019-06-04,153,"[0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.25, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,34884.925349473684,34329.196501717444,False,t=3: charge=13.0105 kW > cmax=12.36; t=4: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36,0.01566
2019-06-05,154,"[0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,40732.11263789473,39599.5106664155,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.016035
2019-06-06,155,"[0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-1080.0,41617.34969263157,40798.93645257617,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01839
2019-06-07,156,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,41558.39860421053,40415.67188052632,False,t=10: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.016065
2019-06-08,157,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",,39984.75168,39749.44948105263,False,t=4: charge=13.0105 kW > cmax=12.36; t=5: charge=13.0105 kW > cmax=12.36,0.019035
2019-06-09,158,"[0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.0, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,45051.11812042105,44609.54424,True,,0.01581
2019-06-10,159,"[0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1023.45,25141.565766315787,24497.25659900277,False,t=2: charge=13.0105 kW > cmax=12.36; t=3: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36; t=18: discharge=23.4840 kW > dmax=12.36,0.01665
2019-06-11,160,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,44049.91287368422,42289.7555231579,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016665
2019-06-12,161,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,46650.9510231579,45668.33589012189,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.015915
2019-06-13,162,"[0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,43765.99036210527,42624.67541919114,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01575
2019-06-14,163,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,42457.37035157895,41741.1506700277,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36,0.016185
2019-06-15,164,"[0.5, 0.725, 0.95, 1.0, 1.0, 1.0, 1.0, 0.725, 0.45, 0.175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,31370.65701957894,30197.53527379501,False,t=6: discharge=12.9162 kW > dmax=12.36; t=7: discharge=12.9162 kW > dmax=12.36; t=8: discharge=12.9162 kW > dmax=12.36,0.019365
2019-06-16,165,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,25829.64269894737,24426.703660000003,False,t=4: charge=13.0105 kW > cmax=12.36; t=5: charge=13.0105 kW > cmax=12.36,0.01605
2019-06-17,166,"[0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,41523.69699368421,40341.90042127424,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.015975
2019-06-18,167,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.25, 0.0]",1234.56,49463.84416421053,47529.744631263166,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=6: charge=13.0105 kW > cmax=12.36; t=7: charge=13.0105 kW > cmax=12.36; t=8: charge=13.0105 kW > cmax=12.36,0.015825
2019-06-19,168,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,51084.36958,50012.66566063158,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016065
2019-06-20,169,"[0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,50893.49590842106,50330.73274842106,False,t=2: charge=13.0105 kW > cmax=12.36; t=3: charge=13.0105 kW > cmax=12.36,0.01596
2019-06-21,170,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,45637.31410842105,45013.43582252631,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.015105
2019-06-22,171,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,32658.35990105264,31728.57227595568,False,t=4: charge=13.0105 kW > cmax=12.36; t=5: charge=13.0105 kW > cmax=12.36,0.015705
2019-06-23,172,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0]",12345.67,26301.687001052625,25647.569113210524,False,t=5: charge=13.0105 kW > cmax=12.36; t=6: charge=13.0105 kW > cmax=12.36,0.016545
2019-06-24,173,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,42402.638092631576,41319.33753336842,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016065
2019-06-25,174,"[0.5, 0.5, 0.5, 0.75, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,44371.15508105263,43533.60294678393,False,t=2: charge=13.0105 kW > cmax=12.36; t=3: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36,0.015555
2019-06-26,175,"[0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,54999.14886315789,54307.19198144044,False,t=3: charge=13.0105 kW > cmax=12.36; t=4: charge=13.0105 kW > cmax=12.36,0.015585
2019-06-27,176,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",123456.78,64056.24762842105,62792.32895799999,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.0162
2019-06-28,177,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-1073.68,52646.744712631575,52468.019259,False,t=4: charge=13.0105 kW > cmax=12.36; t=5: charge=13.0105 kW > cmax=12.36,0.01962
2019-06-29,178,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]",12345.67,38366.05335999998,37371.751379612186,False,t=23: discharge=23.4840 kW > dmax=12.36,0.016275
2019-06-30,179,"[0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,31087.24643157895,30079.244829196683,False,t=3: charge=13.0105 kW > cmax=12.36; t=4: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36,0.015705
2019-07-01,180,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,59157.40396947369,57763.547026,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016155
2019-07-02,181,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0]",1234.56,56730.540340000014,56079.548897894725,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36; t=14: charge=13.0105 kW > cmax=12.36,0.01608
2019-07-03,182,"[0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,44875.47602736842,44054.523754,False,t=2: charge=13.0105 kW > cmax=12.36; t=3: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36,0.016035
2019-07-04,183,"[0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,31647.78519473684,30788.161734,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01608
2019-07-05,184,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0]",1234.56,45537.57475263158,45083.73094271468,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36,0.0156
2019-07-06,185,"[0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 0.75, 0.5, 0.25, 0.25, 0.25, 0.25, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,42586.20283052632,41837.08286614958,False,t=3: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.01563
2019-07-07,186,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]",12345.67,30954.21416,30093.17622736842,False,t=23: discharge=23.4840 kW > dmax=12.36,0.016065
2019-07-08,187,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,42967.784397894735,42178.11549166759,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.015675
2019-07-09,188,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 0.75, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,28957.62962,28291.208669473686,False,t=10: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36; t=14: charge=13.0105 kW > cmax=12.36; t=15: charge=13.0105 kW > cmax=12.36,0.01632
2019-07-10,189,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,49045.03015157894,47875.70757021053,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.016035
2019-07-11,190,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,37113.24710000001,36418.10637130194,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36,0.016305
2019-07-12,191,"[0.5, 0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,36615.66550210527,36393.08689601108,False,t=1: charge=13.0105 kW > cmax=12.36; t=2: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36; t=14: charge=13.0105 kW > cmax=12.36,0.015975
2019-07-13,192,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]",12345.67,34902.52616,34321.10676121883,False,t=23: discharge=23.4840 kW > dmax=12.36,0.016005
2019-07-14,193,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.5, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12345.67,27317.734128421056,26434.014294736848,False,t=5: charge=13.0105 kW > cmax=12.36; t=7: charge=13.0105 kW > cmax=12.36,0.016065
2019-07-15,194,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,46138.367369473686,45304.47316094182,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01509
2019-07-16,195,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]",1123.68,41509.77666,41235.37880526316,False,t=23: discharge=23.4840 kW > dmax=12.36,0.01638
2019-07-17,196,"[0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,42513.15436736842,42033.13792705263,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01563
2019-07-18,197,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,43737.48942947369,43483.696790360125,False,t=5: charge=13.0105 kW > cmax=12.36; t=11: charge=13.0105 kW > cmax=12.36,0.015705
2019-07-19,198,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0]",1234.56,49617.412955789485,49181.79012263158,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36; t=14: charge=13.0105 kW > cmax=12.36,0.015495
2019-07-20,199,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0]",12345.67,33732.10633157895,33361.500464894736,False,t=5: charge=13.0105 kW > cmax=12.36; t=10: charge=13.0105 kW > cmax=12.36,0.01623
2019-07-21,200,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.75, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,30335.708271578944,29352.12093894737,False,t=5: charge=13.0105 kW > cmax=12.36; t=6: charge=13.0105 kW > cmax=12.36; t=12: charge=13.0105 kW > cmax=12.36; t=13: charge=13.0105 kW > cmax=12.36,0.01584
2019-07-22,201,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0]",,50242.52298000001,49630.96523968421,False,t=23: discharge=23.4840 kW > dmax=12.36,0.015885
2019-07-23,202,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,52711.06157789474,51540.938654000005,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01659
2019-07-24,203,"[0.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,60743.32451263158,59401.90078282548,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01566
2019-07-25,204,"[0.5, 0.75, 1.0, 1.0, 1.0, 0.75, 0.5, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1234.56,64506.537369473685,63136.668096,False,t=0: charge=13.0105 kW > cmax=12.36; t=1: charge=13.0105 kW > cmax=12.36,0.01533
